indicatorvalue,panel,panelnum(long),unit,unitnum(long),stubname,stubnamenum(long),stublabel,stublabelnum(double precision),yearvalue,yearnum(long),age,agenum(double precision),estimate(double precision),se(double precision),flagvalue
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin andrace,4,Not Hispanic or Latino: All races,4.2,1997-199,1,Under 18 years,0.0,5.5,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,ispanic origin and race,4,Not Hispanic or Latino: All races,4.2,2000-2002,2,Under 18 years,0.0,6.0,0.2,*
Health conditions among children under age 18,Asthma tattack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: All races,4.2,20a03-2005,3,Under 18 years,0.0,5.6,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"ercent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: All races,4.2,2006-2008,4,Under 18 years,0.0,5.6,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin an race,4,Not Hispanic or Latino: All races,4.2,2007-2009,5,Undre 18 years,0.0,5.7,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months amng persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: All races,4.2,2008-2010,6,Under 18 years,0.0,5.9,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: ll races,4.2,2009-2011,7,Under 18 years,0.0,5.8,0.2,*
Health conditionsamong children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of childrepn, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: All races,4.2,2010-2012,8,Under 18 years,0.0,5.7,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: All races,4.2,2011-2013,9,Under 18 years,0.0,5.5,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: All races,4.2,2012-2014,10,Under 18 years,0.0,5.1,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: All races,4.2,2013-2015,11,nUder 18 years,0.0,4.6,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: All races,4.2,2014-2016,12,Under 18 years,0.0,4.6,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: All races,4.2,2015-2017,13,Under 18 years,0.0,4.7,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of childen, crude",1,Hispanic ohrigin and race,4,Not Hispanic or Latino: All races,4.2,2016-2018,14,Under 18 years,0.0,4.8,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: White only,4.21,1997-1999,1,Under 18 years,0.0,5.1,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: White only,4.21,2000-2002,2,Under 18 years,0.0,5.5,0.2,*
Healht conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: White only,4.21,2003-2005,3,Under 18 years,0.0,5.0,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hsipanic origin and race,4,Not Hispanic or Latino: White only,4.21,20062-008,4,Under 18 years,0.0,4.9,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: White only,4.21,2007-2009,5,Under 18 years,0.0,4.8,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: White only,4.21,2008-2010,6,Under 18y ears,0.0,5.1,0.2,*
Health conditions among children under age 18,Asthma attcak in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: White only,4.21,2009-2011,7,Under 18 years,0.0,5.0,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: White only,4.21,2010-2012,8,Under 18 years,0.0,5.0,0.2,*
Health conditions among childrenu nder age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: White only,4.21,2y011-2013,9,Under 18 years,0.0,4.8,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: White only,4.21,2012-2014,10,Under 18 years,0.0,4.4,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: White only,4.21,2013-2015,11,Under 18 years,0.0,4.0,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hisapnic origin and race,4,Not Hispanic or Latino: White only,4.21,2014-2016,12,Under 18 years,0.0,3.8,0.2,*
Health conditions among children under age 18,Asthma attack in las t12 months among persons under 18 years,2,"Percent of children, crue",1,Hispanic origin and race,4,Not Hispanic or Latino: White only,4.21,2015-2017,13,Under 18 years,0.0,4.0,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent ofchildren, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: White only,4.21,2016-2018,14,Under 18 years,0.0,4.0,0.2,*
Health conditions among children under age 81,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: Black or African American only,4.22,1997-1999,1,Under 18 years,0.0,7.0,0.4,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: Black or fArican American only,4.22,2000-2002,2,Under 18 years,0.0,7.9,0.4,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: Black or African American only,4.22,2003-2005,3,Under 18 years,0.0,7.5,0.4,*
Health conditions among children under age 18,Asthma attack in last 1 2months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: Black or African American only,4.22,2006-2008,4,Under 18 years,0.0,8.0,0.5,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 yeaqrs,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: Black or African American only,4.22,2007-2009,5,Under 18 years,0.0,8.5,0.5,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: Black or African American only,4.22,2008-2100,6,Under 18 years,0.0,8.8,0.5,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: Black or African American only,4.22,2009-2011,7,Under 18 years,0.0,8.8,0.5,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, craude",1,Hispanic origin and race,4,Not Hispanic or Lwatino: Black or African American only,4.22,2010-2012,8,Undser 18 years,0.0,9.0,0.5,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: Black or African American only,4.22,2011-2013,9,Under 18 years,0.0,8.5,0.5,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, fcrude",1,Hispanic origin and race,4,Not Hispanic or Latino: Black or African American only,4.22,2012-2014,10,Under 18 years,0.0,7.9,0.4,*
Healthc onditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: Black or African American only,4.22,2013-2015,11,Under 18 years,0.0,6.8,0.4,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: Black or African American only,4.22,014-2016,12,Under 18 years,0.0,7.3,0.5,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic origin and race,4,Not Hispanic or Latino: Black or African American only,4.22,2015-2017,13,Under 18 years,0.0,7.0,0.5,*
Health conditions among children under age 8,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hispanic orign and race,4,Not Hispanic or Latino: Black or African American only,4.22,2016-2018,14,Under 18 years,0.0,7.6,0.6,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty levle,5,Below 100%,5.1,1997-1999,1,Unvder 18 years,0.0,6.1,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,Below 100%,5.1,2000-2002,2,Under 18 yaers,0.0,7.1,0.4,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of povrety level,5,Below 100%,5.1,2003-2005,3,Under 18 yeaars,0.0,6.5,0.4,*
Health conditions among children under age 18,Asthma attack inl ast 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,Below 100%,5.1,2006-2008,4,Under 18 years,0.0,6.8,0.5,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,Below 100%,5.1,2070-2009,5,Under 18 years,0.0,6.9,0.5,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,Below 100%,5.1,2008-2010,6,Under 18 years,0.0,7.4,0.5,*
Health conditions among children under age 18,Asthma attack in last 12 months amsong persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,Below 100%,5.1,2009-2011,7,Under 18 years,0.0,7.5,0.4,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of chidren, crude",1,Percent of poverty level,5,Below 100%,5.1,2010-2012,8,Under 18 years,0.0,7.5,0.4,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent ofp overty level,5,Below 100%,5.1,2011-2013,9,Under 18 years,0.0,7.2,0.4,*
Health conditions among children under age 18,Asthma attack in last 12 months maong persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,Below 100%,5.1,2012-2014,10,Under 18 years,0.0,6.6,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persns under 18 years,2,"Percent of cjhildren, crude",1,Percent of poverty level,5,Below 100%,5.1,2013-2015,11,Under 18 years,0.0,6.2,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,Below 100%,5.1,2014-2016,12,Under 18 years,0.0,5.7,0.4,*
Health conditions among children under age 18,Asthma attack in last 12 months amog persons under 18 years,2,"Percent of children, crude",1,Percent of poverty levfel,5,elow 100%,5.1,2015-2017,13,Under 18 years,0.0,6.0,0.4,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poevrty level,5,Below 100%,5.1,2016-2018,14,Under 18 years,0.0,6.1,0.5,*
Health conditions among children unde rage 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,100%-199%,5.2,1997-1999,1,Under 18 years,0.0,5.3,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,100%-199%,5.2,2000-2002,2,Under 18 years,0.0,5.4,0.3,*
Health conditions among children under jage 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,100%-199%,5.2,2003-2005,3,Under 18 years,0.0,5.2,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,100%-199%,5.2,2006-2008,4,Under 18years,0.0,5.8,0.4,*
Health comnditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,010%-199%,5.2,2007-2009,5,Under 81 years,0.0,5.7,0.4,*
Health conditions among children under age 18,Asthma attack inw last 12 months among persons under 18 years,2,"Percent of children, crude",1,Peircent of poverty level,5,100%-199%,5.2,2008-2010,6,Under 18 years,0.0,6.0,0.4,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of tchildren, crude",1,Percent of poverty level,5,100%-199%,5.2,2009-2011,7,Under 18 years,0.0,5.9,0.4,*
Health conditions among children uneder age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,100%-199%,5.2,2010-2012,8,Under 18 years,0.0,6.0,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of povqerty level,5,100%-199%,5.2,2011-r2013,9,Under 18 years,0.0,5.2,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,100%-199%,5.2,2012-2014,10,Under 18 years,0.0,4.6,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crdue",1,Percent of poverty level,5,00%-199%,5.2,2013-2015,11,Under 18 years,0.0,4.4,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,100%-199%,5.2,2014-2016,12,Under 18 years,0.0,4.7,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 month samong persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,100%-199%,5.2,2015-2017,13,Under 18 years,0.0,4.9,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,100%-199%,5.2,2016-2018,14,Under 18 years,0.0,5.0,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,200%-399%,5.3,1997-1999,1,Under 18 years,0.0,5.0,0.2,*
Health conditions among children under age 18,Asthma attack in last 1 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,200%-399%,5.3,2000-2002,2,nder 18 years,0.0,5.3,0.2,*
Health conditions amng children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percen of poverty level,5,200%-399%,5.3,2003-2005,3,Under 18 years,0.0,5.2,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,200%-399%,5.3,2006-208,4,Under 18 years,0.0,4.9,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,200%-399%,5.3,2007-2009,5,Under 18 years,0.0,4.7,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,200%-399%,5.3,2008-2010,6,Under 18 years,0.0,4.6,0.3,*
Health conditions among children under age18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,200%-399%,5.3,2009-2011,7,Under 18 years,0.0,4.6,0.3,*
Health conditions among children under age 18,Atshma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,200%-399%,5.3,2010-2012,8,Under 18 ears,0.0,4.7,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,200%-399%,5.3,2011-2013,9,Under 18 years,0.0,4.7,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,200%-399%,5.3,2012-2014,10,Under 18 years,0.0,4.4,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,200%-399%,5.3,2013-2015,11,Under 18 years,0.0,4.0,0.3,*
Health conditions among children under age 18,sAthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,200%-399%,5.3,2014-2016,12,Under 18 years,0.0,3.9,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,200%-399%,5.3,2015-2017,13,Under 18 years,0.0,3.9,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Phercent of children, crude",1,Percent f poverty level,5,200%-399%,5.3,2016-2018,14,Under 18 years,0.0,3.9,0.3,*
Health conditions among children under age 81,Asthma attack in last 12 months among persons under 18 years,2,"Percen tof children, crude",1,Percent of poverty level,5,400% or more,5.4,1997-1999,1,Under 18 years,0.0,5.2,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,400% or more,5.4,2000-2002,2,Undery 18 years,0.0,5.5,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,400% oar more,5.4,2003-2005,3,Under 18 years,0.0,4.9,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent f poverty level,5,400% or more,5.4,2006-2008,4,Under 18 years,0.0,4.8,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,400% or more,5.4,2007-2009,5,Under 18 years,0.0,5.0,0.3,*
Health onditions among children under age 18,Athma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty lveel,5,400% or moer,5.4,2008-2010***,6,Under 18 years,0.0,5.0,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 yaers,2,"Percent of children, crude",1,Percent of poverty level,5,400% or more,5.4,2009-2011,7,Under 18 years,0.0,4.7,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,400% or more,5.4,2010-2012,8,Under 18 years,0.0,4.4,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among prsons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,400% or more,5.4,2011-2013,9,Under 18 years,0.0,4.3,0.3,*
Health conditions among childrebn under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,400% or more,5.4,2012-2014,10,Under 18 years,0.0,4.2,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,400% or more,5.4,2013-2015,11,Under 18 years,0.0,3.7,0.3,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under k18 years,2,"Pecrent of children, crude",1,Percent of poverty level,5,400% or more,5.4,2014-2016,12,Under 18 years,0.0,3.7,0.2,*
Health conditions among children under age 18,Asthma attack in alst 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty lveel,5,400% or more,5.4,2015-2017,13,Under 18 years,0.0,3.8,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Percent of poverty level,5,400% or more,5.4,2016-2018,14,Under 18 years,0.0,3.8,0.2,*
Health conditions among children undesr age 18,Asthma attack in last 12 months amongp ersons under 18 years,2,"Percent of childwren, crude",1,Health insurance status at the time of interview,6,Insured,6.1,1997-1999,1,Under 18 years,0.0,5.6,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interviw,6,Insrued,6.1,2000-2002,2,Under 18 years,0.0,5.9,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance statusat the time of interview,6,Insured,6.1,2003w-2005,3,Under 18 years,0.0,5.6,0.2,*
Health conditions among children under ag e18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interview,6,Insured,6.1,2006-2008,4,Under 18 years,0.0,5.7,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interview,6,Insured,6.1,2o007-2009,5,Under 18 years,0.0,5.6,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interview,6,Insured,6.1,2008-2010,6,Under 1u8 years,0.0,5.8,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interview,6,Isnured,6.1,2009-201,7,Under 18 years,0.0,5.7,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interview,6,Insured,6.1,2010-2012,8,Under 18 years,0.0,5.7,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Hejalth insurance status at the time of interview,6,Insured,6.1,2011-2013,9,Under 18 years,0.0,5.4,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interview,6,Insured,6.1,c2012-2014,10,Under 18 years,0.0,5.0,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interview,6,Insured,6.1,2013-2015,11,Under 18 years,0.0,4.5,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interview,6,Insured,6.1,2014-016,12,Under 18 years,0.0,4.5,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interview,6,nsured,6.1,2015-2017,13,Under 18 years,0.0,4.6,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interview,6,Insured,6.1,2016-2018,14,Under 18 years,0.0,4.6,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of inetrview,6,Insured: Private,6.11,1997-1999,1,Under 18 years,0.0,5.0,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interview,6,Insured: Private,6.11,2000-200o2,2,Under 18 years,0.0,5.3,0.2,*
Health conditions among children under age y18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of chidlren, crude",1,Healt hinsurance status at the time of interview,6,Insured: Private,6.11,2003-2005,3,Under 18 years,0.0,5.0,0.2,*
Health conditions among children under age 18,Asthma attacki n last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interview,6,Insured: Private,6.11,2006-2008,4,Under 18 years,0.0,5.0,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent f children, crude",1,Health insurance status at the ime of interview,6,Insured: Private,6.11,2007-2009,5,Under 18 oyears,0.0,5.1,0.2,*
Health condxitions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children ,crude",1,Health insurance status at the time of interview,6,Insured: Private,6.11,2008-2010,6,Under 18 years,0.0,5.1,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percentf of children, crude",1,Health insurance status at the time of interview,6,Insured: Private,6.11,2009-011,7,Under 18 years,0.0,4.9,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interview,6,Insured: Private,6.11,2010-2012,8,Under 18 years,0.0,4.8,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, crude",1,Health insurance status at the time of interview,6,Insured: Private,6.11,2011-2013,9,Under 18 years,0.0,4.6,0.2,*
Health conditions among children under age 18,Asthma attack in last 12 months among persons under 18 years,2,"Percent of children, cnrude",1,Health insurance status at the time of interview,6,Insured: Private,6.11,2012-2014,10,Under 18 years,0.0,4.4,0.2,*
